timestamp (UTC),precipitation (mm),relativehumidity AVG (-),soilmoisture AVG (m3/m3),temperature AVG (degrees Celsius),temperature MAX (degrees Celsius),temperature MIN (degrees Celsius)
2019-08-16 11:00,0.0,0.7355833333333334,,17.983333333333334,18.3,17.8
2019-08-16 12:00,0.0,0.7378333333333335,,18.174999999999997,18.4,17.8
2019-08-16 13:00,0.0,0.7280833333333333,,18.15,18.3,18.0
2019-08-16 14:00,0.0,0.7435,,17.8,18.1,17.5
2019-08-16 15:00,0.0,0.7566666666666668,,17.091666666666665,17.5,16.5
2019-08-16 16:00,0.0,0.8013333333333333,,15.883333333333333,16.5,15.0
2019-08-16 17:00,0.0,0.8831666666666668,,13.458333333333334,14.6,12.8
2019-08-16 18:00,0.0,0.8986666666666666,,13.208333333333336,13.3,13.0
2019-08-16 19:00,0.0,0.9203333333333333,,12.783333333333333,13.3,12.3
2019-08-16 20:00,0.0,0.9268333333333335,,12.508333333333333,12.9,12.4
2019-08-16 21:00,0.0,0.8744999999999999,,14.433333333333332,15.1,13.4
2019-08-16 22:00,0.0,0.8818333333333334,,14.641666666666666,15.0,14.3
2019-08-16 23:00,0.0,0.8971666666666668,,14.383333333333335,14.5,14.2
2019-08-17 00:00,0.0,0.9076666666666667,,14.033333333333333,14.3,13.9
2019-08-17 01:00,0.0,0.8941666666666669,,13.591666666666669,13.8,13.4
2019-08-17 02:00,0.0,0.8978333333333336,,13.233333333333334,13.3,13.1
2019-08-17 03:00,0.0,0.9103333333333333,,12.925000000000002,13.0,12.9
2019-08-17 04:00,0.0,0.9095833333333333,,13.091666666666669,13.4,12.9
2019-08-17 05:00,0.0,0.9145833333333333,,13.733333333333333,14.1,13.4
2019-08-17 06:00,0.0,0.8755833333333333,,14.691666666666665,15.1,14.2
2019-08-17 07:00,0.0,0.8379166666666666,,15.950000000000001,16.6,15.0
2019-08-17 08:00,0.0,0.7934166666666668,,17.541666666666668,18.6,16.5
2019-08-17 09:00,0.0,0.7179166666666666,,19.525,21.1,18.5
2019-08-17 10:00,0.0,0.6844166666666668,,20.724999999999998,21.2,20.3
2019-08-17 11:00,0.0,0.6793333333333335,,21.066666666666666,22.1,20.6
2019-08-17 12:00,0.0,0.6701666666666667,,21.316666666666666,21.8,20.6
2019-08-17 13:00,0.0,0.6724166666666668,,20.974999999999998,21.8,20.7
2019-08-17 14:00,0.0,0.6761666666666667,,20.391666666666666,20.7,19.9
2019-08-17 15:00,0.0,0.7083333333333331,,19.191666666666666,19.7,18.8
2019-08-17 16:00,0.0,0.7321666666666666,,18.508333333333336,18.8,18.2
2019-08-17 17:00,0.0,0.7593333333333335,,17.983333333333334,18.2,17.7
2019-08-17 18:00,0.0,0.7596666666666666,,18.05,18.2,17.8
2019-08-17 19:00,0.0,0.7484166666666666,,17.95,18.1,17.9
2019-08-17 20:00,0.0,0.743,,17.499999999999996,17.9,17.1
2019-08-17 21:00,0.0,0.7584166666666666,,16.51666666666667,17.0,16.3
2019-08-17 22:00,0.0,0.8061666666666666,,15.583333333333336,16.2,15.3
2019-08-17 23:00,0.0,0.8663333333333333,,14.95833333333333,15.3,14.7
2019-08-18 00:00,0.0,0.9074999999999998,,14.608333333333333,14.7,14.6
2019-08-18 01:00,0.0,0.9194999999999999,,14.558333333333332,14.6,14.5
2019-08-18 02:00,0.0,0.9278333333333334,,14.391666666666671,14.5,14.3
2019-08-18 03:00,0.0,0.9519166666666666,,14.066666666666668,14.2,14.0
2019-08-18 04:00,0.0,0.9611666666666667,,13.924999999999997,14.1,13.6
2019-08-18 05:00,0.068,0.9790833333333332,,13.591666666666663,13.7,13.5
2019-08-18 06:00,0.017,0.9825833333333334,,14.049999999999999,14.6,13.6
2019-08-18 07:00,0.0,0.92875,,15.641666666666666,16.8,14.6
2019-08-18 08:00,0.0,0.8495,,17.599999999999998,18.7,16.9
2019-08-18 09:00,0.0,0.7953333333333333,,19.191666666666666,19.6,18.8
2019-08-18 10:00,0.0,0.7583333333333333,,20.191666666666666,20.7,19.9
2019-08-18 11:00,0.0,0.7536666666666667,,20.06666666666667,21.3,19.6
2019-08-18 12:00,0.0,0.7552499999999999,,19.675,19.8,19.5
2019-08-18 13:00,0.0,0.7426666666666666,,19.750000000000004,19.8,19.6
2019-08-18 14:00,0.0,0.7487499999999999,,19.341666666666665,19.6,19.1
2019-08-18 15:00,0.0,0.7719166666666668,,18.683333333333334,19.0,18.4
2019-08-18 16:00,0.0,0.8089166666666667,,18.01666666666667,18.4,17.8
2019-08-18 17:00,0.0,0.8175,,17.850000000000005,17.9,17.8
2019-08-18 18:00,0.0,0.8060833333333335,,17.883333333333336,18.0,17.8
2019-08-18 19:00,0.0,0.82825,,17.225000000000005,17.7,16.8
2019-08-18 20:00,0.0,0.8399166666666668,,16.616666666666667,16.8,16.5
2019-08-18 21:00,0.0,0.8394166666666667,,16.333333333333332,16.4,16.2
2019-08-18 22:00,0.0,0.8349999999999999,,15.975000000000001,16.2,15.8
2019-08-18 23:00,0.0,0.8577499999999998,,15.433333333333332,15.7,15.2
2019-08-19 00:00,0.0,0.8929166666666667,,14.775,15.1,14.4
2019-08-19 01:00,0.0,0.9471666666666666,,13.549999999999997,14.3,13.2
2019-08-19 02:00,0.0,0.9605833333333332,,13.058333333333332,13.1,13.0
2019-08-19 03:00,0.0,0.9648333333333333,,12.908333333333333,13.0,12.8
2019-08-19 04:00,0.068,0.9730000000000002,,12.941666666666668,13.0,12.9
2019-08-19 05:00,0.068,0.9836666666666667,,13.041666666666666,13.2,13.0
2019-08-19 06:00,0.017,0.9895,,13.283333333333337,13.5,13.1
2019-08-19 07:00,0.0,0.9869166666666668,,13.491666666666665,13.7,13.3
2019-08-19 08:00,0.0,0.9810833333333333,0.13741666666666666,13.966666666666669,14.4,13.8
2019-08-19 09:00,0.0,0.9796666666666666,0.137,14.466666666666667,15.1,14.0
2019-08-19 10:00,0.0,0.9634999999999999,0.137,15.016666666666666,15.3,14.7
2019-08-19 11:00,0.0,0.9335,0.137,15.491666666666665,15.7,15.2
2019-08-19 12:00,0.0,0.9184166666666668,0.137,15.725,15.9,15.5
2019-08-19 13:00,0.0,0.9122499999999999,0.137,15.674999999999999,16.0,15.5
2019-08-19 14:00,0.0,0.9132500000000001,0.137,15.674999999999999,15.8,15.6
2019-08-19 15:00,0.0,0.9068333333333333,0.137,15.549999999999999,15.6,15.5
2019-08-19 16:00,0.0,0.9094166666666667,0.137,15.483333333333334,15.5,15.4
2019-08-19 17:00,0.0,0.9160833333333332,0.137,15.375000000000002,15.5,15.3
2019-08-19 18:00,0.0,0.9280833333333334,0.137,15.18333333333333,15.3,15.1
2019-08-19 19:00,0.0,0.927666666666667,0.137,15.191666666666665,15.5,15.0
2019-08-19 20:00,0.0,0.9113333333333334,0.137,15.424999999999997,15.7,15.2
2019-08-19 21:00,0.0,0.9060833333333332,0.137,15.249999999999998,15.6,15.0
2019-08-19 22:00,0.0,0.8915833333333335,0.137,15.366666666666665,15.5,15.2
2019-08-19 23:00,0.0,0.8943333333333334,0.137,14.56666666666667,15.1,14.2
2019-08-20 00:00,0.0,0.89425,0.137,13.833333333333334,14.1,13.5
2019-08-20 01:00,0.0,0.9026666666666666,0.137,13.341666666666663,13.5,13.2
2019-08-20 02:00,0.0,0.9079166666666666,0.1369166666666667,12.966666666666669,13.1,12.8
2019-08-20 03:00,0.0,0.9071666666666668,0.1369166666666667,12.725,12.8,12.7
2019-08-20 04:00,0.0,0.9086666666666668,0.137,12.908333333333333,13.1,12.8
2019-08-20 05:00,0.0,0.9038333333333334,0.13683333333333333,13.666666666666666,14.4,13.2
2019-08-20 06:00,0.0,0.8826666666666666,0.13666666666666671,14.891666666666664,15.2,14.5
2019-08-20 07:00,0.0,0.8514166666666666,0.1366666666666667,15.641666666666666,15.8,15.4
2019-08-20 08:00,0.0,0.8315833333333335,0.13625000000000007,16.058333333333337,16.3,15.7
2019-08-20 09:00,0.0,0.8083333333333332,0.13633333333333333,16.916666666666668,17.3,16.4
2019-08-20 10:00,0.0,0.7791666666666667,0.1364166666666667,17.866666666666667,18.5,17.3
2019-08-20 11:00,0.0,0.7491666666666669,0.137,18.891666666666666,19.7,18.2
2019-08-20 12:00,0.0,0.7226666666666666,0.137,19.55,20.2,18.8
2019-08-20 13:00,0.0,0.7134166666666667,0.137,19.94166666666667,20.5,19.6
2019-08-20 14:00,0.0,0.7073333333333333,0.137,19.866666666666667,20.3,19.5
2019-08-20 15:00,0.0,0.7393333333333333,0.137,18.416666666666664,19.3,17.6
2019-08-20 16:00,0.0,0.7881666666666667,0.137,17.200000000000003,17.6,16.7
2019-08-20 17:00,0.0,0.84625,0.137,16.208333333333332,16.7,15.9
2019-08-20 18:00,0.0,0.8386666666666666,0.137,16.683333333333334,17.3,16.3
2019-08-20 19:00,0.0,0.7834166666666667,0.137,17.25833333333333,17.4,17.1
2019-08-20 20:00,0.0,0.7651666666666666,0.137,16.874999999999996,17.1,16.6
2019-08-20 21:00,0.0,0.7680000000000001,0.137,16.44166666666667,16.6,16.3
2019-08-20 22:00,0.0,0.7943333333333333,0.137,15.975000000000001,16.2,15.7
2019-08-20 23:00,0.0,0.82775,0.137,15.324999999999998,15.6,15.0
2019-08-21 00:00,0.0,0.8749999999999999,0.137,14.43333333333333,14.8,14.1
2019-08-21 01:00,0.0,0.89925,0.137,13.908333333333331,14.1,13.7
2019-08-21 02:00,0.0,0.927,0.137,13.266666666666666,13.6,13.0
2019-08-21 03:00,0.0,0.9474999999999998,0.137,12.799999999999999,13.0,12.7
2019-08-21 04:00,0.0,0.9541666666666666,0.137,12.775,12.8,12.7
2019-08-21 05:00,0.0,0.9622499999999999,0.1369166666666667,12.891666666666667,13.1,12.8
2019-08-21 06:00,0.0,0.9578333333333333,0.1369166666666667,13.65,14.8,13.1
2019-08-21 07:00,0.0,0.8989166666666667,0.1366666666666667,15.758333333333335,17.0,14.8
2019-08-21 08:00,0.0,0.8094166666666668,0.13658333333333336,17.708333333333332,18.8,16.9
2019-08-21 09:00,0.0,0.7844166666666669,0.13625,18.533333333333335,18.8,18.2
2019-08-21 10:00,0.0,0.75325,0.13650000000000004,19.216666666666665,19.7,18.6
2019-08-21 11:00,0.0,0.7346666666666666,0.1369166666666667,19.291666666666668,19.6,19.1
2019-08-21 12:00,0.0,0.7167500000000001,0.137,19.658333333333335,20.0,19.4
2019-08-21 13:00,0.0,0.7116666666666668,0.137,19.591666666666665,19.8,19.4
2019-08-21 14:00,0.0,0.6979166666666665,0.137,19.599999999999998,19.8,19.4
2019-08-21 15:00,0.0,0.7363333333333335,0.137,18.791666666666668,19.3,17.8
2019-08-21 16:00,0.0,0.82025,0.137,17.333333333333336,17.9,16.8
2019-08-21 17:00,0.0,0.8546666666666667,0.137,16.55833333333333,17.2,16.2
2019-08-21 18:00,0.0,0.7936666666666666,0.137,17.525000000000002,17.6,17.3
2019-08-21 19:00,0.0,0.7874166666666667,0.137,17.075,17.6,16.7
2019-08-21 20:00,0.0,0.7917500000000001,0.137,16.724999999999998,16.8,16.7
2019-08-21 21:00,0.0,0.8125833333333333,0.137,16.349999999999998,16.6,16.1
2019-08-21 22:00,0.0,0.8461666666666665,0.137,15.875,16.0,15.7
2019-08-21 23:00,0.0,0.8734999999999998,0.137,15.408333333333331,15.7,15.2
2019-08-22 00:00,0.0,0.8972500000000001,0.137,14.908333333333331,15.1,14.7
2019-08-22 01:00,0.0,0.9166666666666665,0.137,14.458333333333336,14.6,14.3
2019-08-22 02:00,0.0,0.9290000000000002,0.1366666666666667,14.174999999999997,14.3,14.1
2019-08-22 03:00,0.0,0.9405833333333334,0.13658333333333336,13.899999999999999,14.1,13.7
2019-08-22 04:00,0.0,0.9557499999999998,0.1363333333333334,13.716666666666667,14.0,13.6
2019-08-22 05:00,0.0,0.9592499999999999,0.13616666666666669,14.741666666666669,15.3,14.1
2019-08-22 06:00,0.0,0.8823333333333333,0.13600000000000004,16.458333333333332,17.7,15.1
2019-08-22 07:00,0.0,0.7749166666666666,0.13600000000000004,18.575,19.1,18.0
2019-08-22 08:00,0.0,0.7265833333333332,0.13600000000000004,19.841666666666665,20.7,18.7
2019-08-22 09:00,0.0,0.6737500000000001,0.13600000000000004,21.208333333333332,21.9,20.6
2019-08-22 10:00,0.0,0.6497499999999999,0.13600000000000004,21.900000000000002,22.5,21.1
2019-08-22 11:00,0.0,0.6315,0.13625,22.3,22.8,21.8
2019-08-22 12:00,0.0,0.6202500000000001,0.13683333333333333,22.375,22.7,21.8
2019-08-22 13:00,0.0,0.6206666666666667,0.137,21.941666666666666,22.8,21.3
2019-08-22 14:00,0.0,0.62075,0.137,21.208333333333332,21.5,20.9
2019-08-22 15:00,0.0,0.6449166666666667,0.137,20.3,20.8,19.8
2019-08-22 16:00,0.0,0.6835833333333333,0.13708333333333333,19.349999999999998,19.7,19.1
2019-08-22 17:00,0.0,0.6989166666666667,0.137,19.0,19.1,18.9
2019-08-22 18:00,0.0,0.7019166666666666,0.13708333333333333,18.633333333333336,18.9,18.3
2019-08-22 19:00,0.0,0.7185833333333332,0.137,17.983333333333334,18.2,17.7
2019-08-22 20:00,0.0,0.7474166666666666,0.137,17.35833333333333,17.6,17.1
2019-08-22 21:00,0.0,0.7703333333333333,0.137,16.833333333333332,17.0,16.6
2019-08-22 22:00,0.0,0.8072499999999998,0.137,16.325,16.6,16.0
2019-08-22 23:00,0.0,0.8570000000000001,0.137,15.591666666666667,15.9,15.2
2019-08-23 00:00,0.0,0.8918333333333334,0.137,14.900000000000004,15.1,14.8
2019-08-23 01:00,0.0,0.9134166666666665,0.137,14.5,14.8,14.4
2019-08-23 02:00,0.0,0.926,0.137,14.316666666666665,14.5,14.0
2019-08-23 03:00,0.0,0.9360833333333333,0.137,14.133333333333335,14.3,13.9
2019-08-23 04:00,0.0,0.9355833333333333,0.13683333333333336,14.424999999999999,14.8,14.2
2019-08-23 05:00,0.0,0.9259999999999998,0.13658333333333336,15.500000000000002,16.8,14.8
2019-08-23 06:00,0.0,0.8505833333333332,0.13600000000000004,17.191666666666666,17.8,16.8
2019-08-23 07:00,0.0,0.7893333333333333,0.13600000000000004,18.125000000000004,19.0,17.1
2019-08-23 08:00,0.0,0.7273333333333333,0.1366666666666667,19.608333333333334,20.9,18.4
2019-08-23 09:00,0.0,0.6545833333333334,0.137,20.8,21.3,20.4
2019-08-23 10:00,0.0,0.6014166666666667,0.137,21.641666666666666,22.2,21.0
2019-08-23 11:00,0.0,0.57025,0.137,22.441666666666663,23.0,21.9
2019-08-23 12:00,0.0,0.5520833333333334,0.137,22.85833333333333,23.1,22.6
2019-08-23 13:00,0.0,0.5291666666666667,0.137,22.8,23.1,22.4
2019-08-23 14:00,0.0,0.5227500000000002,0.137,22.808333333333334,23.2,22.4
2019-08-23 15:00,0.0,0.5638333333333333,0.1375833333333333,21.616666666666664,22.5,20.5
2019-08-23 16:00,0.0,0.6545833333333334,0.13791666666666666,18.733333333333338,20.1,17.8
2019-08-23 17:00,0.0,0.7327500000000001,0.13799999999999998,17.291666666666668,17.9,16.8
2019-08-23 18:00,0.0,0.6846666666666666,0.13791666666666666,17.833333333333332,18.1,17.5
2019-08-23 19:00,0.0,0.7145,0.13749999999999998,17.191666666666666,17.6,16.3
2019-08-23 20:00,0.0,0.7568333333333332,0.137,16.333333333333332,16.5,16.0
2019-08-23 21:00,0.0,0.7858333333333333,0.137,15.966666666666667,16.1,15.7
2019-08-23 22:00,0.0,0.8384999999999998,0.137,15.641666666666666,16.0,15.2
2019-08-23 23:00,0.0,0.8705833333333333,0.137,15.166666666666666,15.5,14.9
2019-08-24 00:00,0.0,0.8912499999999999,0.137,15.441666666666668,15.5,15.4
2019-08-24 01:00,0.0,0.9116666666666665,0.137,15.266666666666664,15.4,15.2
2019-08-24 02:00,0.0,0.9299166666666667,0.13675,15.000000000000002,15.2,14.8
2019-08-24 03:00,0.187,0.9391666666666666,0.13683333333333333,14.833333333333334,15.0,14.5
2019-08-24 04:00,0.442,0.9575,0.13758333333333336,14.341666666666669,14.4,14.3
2019-08-24 05:00,0.0,0.9681666666666667,0.13783333333333334,14.675000000000002,15.1,14.5
2019-08-24 06:00,0.0,0.9590000000000001,0.13650000000000004,15.81666666666667,16.8,15.3
2019-08-24 07:00,0.0,0.8839166666666665,0.13600000000000004,17.383333333333336,18.3,16.9
2019-08-24 08:00,0.0,0.8060833333333332,0.13600000000000004,19.041666666666668,19.8,17.8
2019-08-24 09:00,0.0,0.74225,0.13600000000000004,20.275,20.8,19.6
2019-08-24 10:00,0.0,0.6887499999999999,0.13600000000000004,21.01666666666667,21.8,20.4
2019-08-24 11:00,0.0,0.6403333333333333,0.13600000000000004,21.88333333333333,22.8,21.3
2019-08-24 12:00,0.0,0.6226666666666666,0.13600000000000004,22.083333333333332,22.2,21.8
2019-08-24 13:00,0.0,0.6320833333333333,0.13600000000000004,21.825,22.5,21.2
2019-08-24 14:00,0.0,0.6636666666666667,0.13600000000000004,21.0,21.7,20.2
2019-08-24 15:00,0.0,0.7186666666666666,0.13600000000000004,19.8,20.3,19.2
2019-08-24 16:00,0.0,0.7618333333333333,0.13600000000000004,18.725000000000005,19.1,18.3
2019-08-24 17:00,0.0,0.8176666666666667,0.13608333333333336,17.266666666666666,18.0,16.7
2019-08-24 18:00,1.174,0.9009999999999999,0.13633333333333333,16.375000000000004,17.0,15.4
2019-08-24 19:00,2.9589999999999996,0.95325,0.137,15.250000000000002,15.3,15.2
2019-08-24 20:00,4.219,0.9787499999999998,0.13650000000000004,14.741666666666667,15.2,14.5
2019-08-24 21:00,0.0,0.9743333333333332,0.137,14.458333333333336,14.6,14.4
2019-08-24 22:00,0.0,0.9818333333333332,0.137,14.475,14.5,14.4
2019-08-24 23:00,0.7989999999999999,0.97575,0.1365833333333334,14.633333333333333,14.8,14.5
2019-08-25 00:00,0.32300000000000006,0.977,0.13600000000000004,14.433333333333335,14.5,14.4
2019-08-25 01:00,1.0710000000000002,0.9854166666666667,0.13608333333333336,14.216666666666667,14.4,13.9
2019-08-25 02:00,0.42500000000000004,0.9870000000000001,0.13600000000000004,13.875000000000002,13.9,13.8
2019-08-25 03:00,0.187,0.9865833333333334,0.13600000000000004,13.799999999999999,13.9,13.6
2019-08-25 04:00,0.034,0.9924166666666667,0.13600000000000004,13.5,13.6,13.4
2019-08-25 05:00,0.017,0.9975,0.13600000000000004,13.4,13.5,13.3
2019-08-25 06:00,0.0,0.99675,0.13600000000000004,13.416666666666666,13.5,13.3
2019-08-25 07:00,0.034,0.99525,0.13600000000000004,13.808333333333332,14.5,13.5
2019-08-25 08:00,0.0,0.9520833333333334,0.1355,16.10833333333333,17.4,15.0
2019-08-25 09:00,0.0,0.7817500000000001,0.135,18.633333333333336,19.3,17.7
2019-08-25 10:00,0.0,0.6926666666666667,0.135,20.041666666666668,21.0,19.4
2019-08-25 11:00,0.0,0.6616666666666667,0.135,20.583333333333332,21.1,20.0
2019-08-25 12:00,0.0,0.6495833333333333,0.135,21.008333333333333,21.5,20.6
2019-08-25 13:00,0.0,0.6182500000000001,0.13533333333333333,21.34166666666667,21.7,20.8
2019-08-25 14:00,0.0,0.5963333333333333,0.13600000000000004,21.133333333333336,21.5,20.6
2019-08-25 15:00,0.0,0.65225,0.13600000000000004,19.583333333333332,20.5,18.6
2019-08-25 16:00,0.0,0.7781666666666666,0.13600000000000004,17.333333333333336,18.5,16.8
2019-08-25 17:00,0.0,0.8235833333333334,0.13600000000000004,17.175,17.8,16.8
2019-08-25 18:00,0.0,0.7410833333333332,0.13600000000000004,18.016666666666666,18.1,18.0
2019-08-25 19:00,0.0,0.7399166666666667,0.13600000000000004,17.650000000000002,17.9,17.3
2019-08-25 20:00,0.0,0.8190833333333334,0.13600000000000004,16.458333333333332,17.2,16.0
2019-08-25 21:00,0.0,0.851,0.13600000000000004,16.033333333333335,16.2,15.8
2019-08-25 22:00,0.0,0.8704999999999999,0.13600000000000004,15.341666666666669,15.7,15.2
2019-08-25 23:00,0.0,0.8859166666666668,0.13591666666666669,15.30833333333333,15.5,15.2
2019-08-26 00:00,0.0,0.91375,0.13600000000000004,14.991666666666667,15.1,14.9
2019-08-26 01:00,0.0,0.9279999999999999,0.13591666666666669,15.0,15.0,15.0
2019-08-26 02:00,0.0,0.9364166666666667,0.13583333333333336,14.80833333333333,15.0,14.6
2019-08-26 03:00,0.0,0.94075,0.1355,14.41666666666667,14.5,14.4
2019-08-26 04:00,0.0,0.9485833333333331,0.13541666666666669,14.29166666666667,14.5,14.2
2019-08-26 05:00,0.0,0.9474999999999999,0.135,15.041666666666664,15.5,14.6
2019-08-26 06:00,0.0,0.8993333333333334,0.135,16.7,17.6,15.5
2019-08-26 07:00,0.0,0.8416666666666667,0.135,17.48333333333333,17.8,17.0
2019-08-26 08:00,0.0,0.7640833333333332,0.135,19.15833333333333,19.8,18.1
2019-08-26 09:00,0.0,0.6780833333333333,0.135,20.7,21.3,19.9
2019-08-26 10:00,0.0,0.6474166666666668,0.135,21.25,21.7,20.7
2019-08-26 11:00,0.0,0.6093333333333333,0.135,21.708333333333332,22.6,21.0
2019-08-26 12:00,0.0,0.5786666666666668,0.1355833333333334,21.775000000000002,22.0,21.4
2019-08-26 13:00,0.0,0.54825,0.1359166666666667,21.983333333333334,22.5,21.7
2019-08-26 14:00,0.0,0.5448333333333334,0.13600000000000004,21.40833333333333,22.1,20.8
2019-08-26 15:00,0.0,0.5816666666666667,0.13600000000000004,19.675,20.7,18.5
2019-08-26 16:00,0.0,0.65025,0.13600000000000004,18.26666666666667,18.6,18.0
2019-08-26 17:00,0.0,0.6814166666666668,0.13600000000000004,17.608333333333334,18.1,17.2
2019-08-26 18:00,0.0,0.7058333333333334,0.13600000000000004,17.224999999999998,17.4,17.0
2019-08-26 19:00,0.0,0.72775,0.13600000000000004,16.741666666666664,17.0,16.5
2019-08-26 20:00,0.0,0.7610000000000001,0.13600000000000004,16.149999999999995,16.5,15.7
2019-08-26 21:00,0.0,0.8014999999999999,0.13600000000000004,15.274999999999999,15.7,14.9
2019-08-26 22:00,0.0,0.8165833333333333,0.13600000000000004,15.78333333333333,16.0,15.5
2019-08-26 23:00,0.0,0.8545833333333334,0.13600000000000004,15.058333333333332,15.5,14.7
2019-08-27 00:00,0.0,0.8797499999999999,0.13600000000000004,14.624999999999998,14.7,14.5
2019-08-27 01:00,0.0,0.8945833333333334,0.13600000000000004,14.566666666666668,14.6,14.5
2019-08-27 02:00,0.0,0.9101666666666666,0.13600000000000004,14.316666666666663,14.5,14.2
2019-08-27 03:00,0.0,0.9333333333333332,0.13600000000000004,14.116666666666665,14.2,14.1
2019-08-27 04:00,0.0,0.9332500000000001,0.13600000000000004,14.533333333333333,15.5,14.1
2019-08-27 05:00,0.0,0.8721666666666668,0.13600000000000004,16.641666666666666,17.6,15.5
2019-08-27 06:00,0.0,0.7763333333333334,0.13583333333333336,18.724999999999998,19.9,17.7
2019-08-27 07:00,0.0,0.7032499999999998,0.13558333333333333,20.308333333333334,21.0,19.6
2019-08-27 08:00,0.0,0.6502500000000001,0.13525,21.36666666666667,21.9,20.5
2019-08-27 09:00,0.0,0.61275,0.13516666666666668,22.08333333333333,22.6,21.7
2019-08-27 10:00,0.0,0.5813333333333334,0.135,22.666666666666668,23.1,22.4
2019-08-27 11:00,0.0,0.57075,0.13575000000000004,22.941666666666663,23.7,22.0
2019-08-27 12:00,0.0,0.589,0.13600000000000004,22.20833333333333,23.1,21.7
2019-08-27 13:00,0.0,0.6043333333333333,0.13600000000000004,21.941666666666666,22.4,21.6
2019-08-27 14:00,0.0,0.6155833333333333,0.13633333333333333,21.641666666666666,21.8,21.3
2019-08-27 15:00,0.0,0.6465,0.137,20.633333333333336,21.3,19.8
2019-08-27 16:00,0.0,0.7334166666666667,0.137,19.041666666666664,19.4,18.7
2019-08-27 17:00,0.0,0.7902499999999999,0.137,18.341666666666665,18.8,18.0
2019-08-27 18:00,0.0,0.8115833333333332,0.137,17.900000000000002,18.1,17.8
2019-08-27 19:00,0.0,0.7621666666666665,0.137,18.233333333333334,18.5,17.7
2019-08-27 20:00,0.0,0.7624166666666667,0.137,17.55,18.1,17.2
2019-08-27 21:00,0.0,0.8054166666666668,0.137,16.2,17.3,15.0
2019-08-27 22:00,0.0,0.8640833333333334,0.137,14.249999999999998,15.1,13.5
2019-08-27 23:00,0.0,0.9066666666666666,0.137,12.683333333333335,13.8,11.9
2019-08-28 00:00,0.0,0.9283333333333332,0.13675,11.66666666666667,12.3,11.0
2019-08-28 01:00,0.0,0.9461666666666665,0.13683333333333336,10.524999999999999,11.0,10.1
2019-08-28 02:00,0.0,0.9494999999999999,0.13675000000000004,9.991666666666667,10.4,9.7
2019-08-28 03:00,0.0,0.9544999999999999,0.1366666666666667,11.0,11.7,10.4
2019-08-28 04:00,0.0,0.9661666666666666,0.1363333333333334,12.575000000000001,13.1,11.9
2019-08-28 05:00,0.0,0.9795833333333334,0.13600000000000004,14.049999999999999,15.1,13.3
2019-08-28 06:00,0.0,0.9148333333333332,0.13600000000000004,16.041666666666668,17.3,15.0
2019-08-28 07:00,0.0,0.8239166666666667,0.13600000000000004,18.624999999999996,19.7,17.2
2019-08-28 08:00,0.0,0.7619166666666667,0.13600000000000004,20.308333333333334,21.3,19.6
2019-08-28 09:00,0.0,0.7156666666666666,0.13600000000000004,22.15833333333333,23.4,20.7
2019-08-28 10:00,0.0,0.6933333333333334,0.13600000000000004,23.10833333333333,23.7,22.6
2019-08-28 11:00,0.0,0.65325,0.13600000000000004,23.716666666666665,24.5,23.2
2019-08-28 12:00,0.0,0.6538333333333334,0.13600000000000004,23.10833333333333,23.6,22.8
2019-08-28 13:00,0.0,0.6535833333333334,0.13625,22.40833333333333,22.8,22.0
2019-08-28 14:00,0.0,0.6602500000000001,0.137,21.208333333333332,21.9,20.8
2019-08-28 15:00,0.0,0.7210000000000001,0.137,19.625,20.7,16.8
2019-08-28 16:00,12.463000000000001,0.9519090909090909,0.13808333333333336,14.466666666666669,16.3,13.8
2019-08-28 17:00,1.3769999999999996,0.9660000000000001,0.14083333333333334,14.033333333333333,14.2,13.8
2019-08-28 18:00,1.258,0.9584166666666668,0.14241666666666666,14.475,14.6,14.0
2019-08-28 19:00,0.23800000000000004,0.9703333333333334,0.146,14.591666666666663,14.7,14.5
2019-08-28 20:00,0.017,0.9784166666666668,0.1485,14.516666666666666,14.6,14.4
2019-08-28 21:00,0.0,0.9737499999999999,0.14966666666666664,14.766666666666666,15.0,14.6
2019-08-28 22:00,0.0,0.9756666666666667,0.15075000000000002,14.850000000000001,15.0,14.7
2019-08-28 23:00,0.0,0.9799166666666665,0.15116666666666664,14.700000000000003,14.8,14.6
2019-08-29 00:00,0.017,0.9685833333333332,0.15199999999999997,14.983333333333334,15.1,14.9
2019-08-29 01:00,0.0,0.9790833333333334,0.15208333333333332,14.825000000000001,15.0,14.7
2019-08-29 02:00,0.0,0.9868333333333332,0.15275000000000002,14.116666666666667,14.6,13.8
2019-08-29 03:00,0.0,0.9879166666666669,0.153,14.183333333333332,14.3,14.1
2019-08-29 04:00,0.0,0.9958333333333335,0.153,14.16666666666667,14.3,14.1
2019-08-29 05:00,0.0,0.9968333333333335,0.153,14.566666666666668,14.8,14.3
2019-08-29 06:00,0.0,0.9938333333333333,0.153,15.391666666666666,15.7,15.0
2019-08-29 07:00,0.0,0.949,0.153,16.691666666666666,17.6,15.7
2019-08-29 08:00,0.0,0.8913333333333334,0.153,18.3,19.1,17.6
2019-08-29 09:00,0.0,0.8378333333333333,0.153,19.716666666666665,20.2,19.2
2019-08-29 10:00,0.0,0.7923333333333334,0.153,20.858333333333338,21.3,20.3
2019-08-29 11:00,0.0,0.7859166666666667,0.15391666666666662,20.825,21.2,20.5
